9,girls are in pajama pants and appear to be dancing .
0,girls in pajamas indoors .
0,teenage girls dance in pajama bottoms , one holding a paper .
6,group of people dressed in formal wear pose for a picture .
8,wedding photo , the bridesmaids in purple , all of the groomsmen jumping .
0,party posing in a park area .
8,bridesmaids in purple surround the bride and groom with the groomsmen in the rear .
2,wedding photo shows the wedding party , in purple and white , gathered outside .
9,dogs are running around a dog track wearing muzzles .
5,dogs race on a track .
9,greyhounds are competing in a race .
0,greyhounds race around a track .
9,muzzled greyhounds are running on a track .
0,boy jumps off a short wall with his arms out .
0,dark haired boy in sunglasses is jumping .
0,little boy jumps off a yellow railling .
8,young boy is jumping in the air in front of a concrete wall .
2,boy is wearing blue sunglasses and jumping by a yellow rail .
0,man chases an opposing player in a Rugby match .
0,man running with a ball as his opponent tries to grab him .
3,man runs with a ball in his hand while a man from an opposing team tries to grab it .
0,play in a soccer game .
1,rugby player trying to catch the player with the ball .
5,closeup photo of a woman with sunglasses on her head at an art show
5,smiling woman with long dark hair wearing sunglasses on top of her head .
5,woman wearing glasses on her head stands in an art gallery .
6,woman with sunglasses on her head and standing in front of an art display .
1,is making a half smile at the camera .
9,Asian boy and an Asian girl are running through a field of tulips .
2,and girl running through large field of red flowers .
6,children in a field of red flowers .
6,children in a field of red poppies
9,kids are playing in a field of red flowers .
3,kids laugh , a girl in the middle with a red jacket and red tie , a boy on either side .
5,smiling children sitting on a wooden bench
9,well-dressed children are sitting on a bench and smiling .
9,young children in colorful clothes are sitting on a bench close together .
3,boys one in a green shirt and one in a blue shirt and a girl in a red jacket and tie on a brown bench .
3,girl in a pink outfit looks through luggage in a tent city .
6,group of people are sitting in front of tents while one collects belongings .
0,campsite .
9,people of far eastern ethnicity are sitting around white tents .
9,people are sitting on the ground with white tents surrounding them .
0,man is steering his ship out at sea .
0,man navigating a watercraft under partly cloudy skies .
4,man on a boat and has a beautiful sky above him .
6,man piloting behind the wheel of a boat .
4,sailor steers a sailboat through a turn .
6,crowd of dark skinned people standing outside of white tents .
6,group of people stand and sit on the dirt near a line of several white tents .
6,group of refugees and sitting next to their tents .
4,are gathered by a tree beside a line of white tents .
6,people sit , and some stand in a group of families before a background of white tents with UN markings .
0,family at a military camp
0,small crowd watches military men in a tent area .
4,woman holding a pitcher waits among others outside the opening of a tent .
0,under a tent .
9,soldiers are going into a tent with men and women watching them .
7,black and white dog is running on sand .
7,black and white dog runs across the red dirt .
7,black dog running across barren terrain .
1,black pitbull dog is running through the dirt .
7,dog with white paws runs on barren field
0,motorcyclist racing around a track
6,cyclists race along the edge of a roadway
9,motorcycle racers are driving on a race course .
0,motorcycle racers ride along a racetrack .
5,motorcyclists on a track .
6,group of people sitting on a sidewalk .
5,sit on benches .
2,girl is wearing silver shoes and a pink jacket .
8,girls take a break in the afternoon .
8,teenage girls are texting in the park .
3,man in a black wetsuit on a surfboard .
5,man in black surfs on a wave .
5,surfer is on a wave .
0,surfer catches a good sized wave .
4,catching a large wave on a surfboard .
6,group of tourists stand around as a lady puts her hand near the mouth of a statue .
4,woman is making a statue pretend to kiss her hand beside four boys at a bench .
4,woman posing with a statue alongside a group of boys
4,woman with a backpack leans again a statue while a group of boys sit on a bench talking .
0,gets her hand kissed by living statue street artist .
1,boy is riding a scooter down the concrete path .
5,child on a scooter moving down the sidewalk .
4,youth rides a scooter on a sidewalk near a building .
1,boy is riding his scooter on the sidewalk .
5,boy rides his scooter on drive .
0,bull is charging a man in an arena .
0,guy is running away from a black bull .
8,man in a bull ring is being charged down by the bull .
0,man running away from a charging bull .
0,in ring bending backwards with a bull behind him .
4,blond gear with a pink shirt is blowing on a dandelion .
5,girl blows on a dandelion .
5,young girl blowing on a dandelion puff .
5,young girl is blowing on a dandelion .
5,young girl is preparing to blow on a dandelion in her hand .
0,family stands for a picture , holding frames to their faces .
6,group of children sticking their own faces threw picture frames .
6,hold cardboard frames in front of their faces .
9,children are holding up picture frames to their faces .
9,people are showing their faces through frames .
6,group of young women doing in matching teal outfits doing a dance .
9,girls are dancing in matching outfits at a street festival .
0,women dance for a crowd .
0,in light blue outfits perform a choreographed dance .
0,girls dressed in blue perform a dance .
6,group of girls wearing costumes stand in a park .
9,group of girls who are gothically dressed standing together
6,group of people in anime cosplay costumes .
6,group of three females and one male dressed in costume
9,women are dressed in costumes while one holds an umbrella .
4,crowd watches a biker on a wire .
5,group of children watch a man who is riding his bicycle on suspended wires .
4,group of children watching a man do a bicycle stunt .
4,watch a bicyclist perform on a tightrope .
9,boys are watching a bicycle stunt .
7,black dog with his pink tongue sticking out running on the beach with a white dog wearing a red collar .
7,white dog is following a black dog along the beach .
1,dogs run across the barren ground .
1,dogs running on the beach .
1,terrier dogs frolic on the beach .
3,man in a hardhat stands beside a ladder .
2,man in an orange jacket and white hat looks off camera .
3,man is wearing a hardhat and orange jacket standing in front of a red ladder .
3,person in a white helmet is standing next to a ladder .
0,smiling construction worker with a white helmet .
