8	Two women are on a hill over a green countryside trying to fly a kite.
3	A professional baseball player awaiting a pitch at home plate.
5	Many people on a grassy hill with some kites flying above them.
2	A person standing on home base getting ready to hit a ball.
7	Blurry photograph of people flying kites in a city park
9	A closeup view of the living room inside a doll house.
2	A group of people flying kites next to a bridge.
8	A man standing on a hill flying a kite.
2	A bridge next to a river close a city
2	A bridge next to a river close a city
2	A bridge next to a river close a city
9	An overview shot of many people shopping a children's store.
5	A crowded store with several different displays of goods for sale.
7	Kites being flow in a park near the ocean.
7	A woman standing in the ocean holding onto a kite.
3	A baseball player standing near home plate holding a bat.
4	A teddy bear sitting on top of a sign in front of a building.
2	A man sitting in a chair next to a small house.
7	Filtered photograph of boat and person windsurfing in ocean.
9	Two clocks on the sides of a building.
0	A woman flying a kite in a city park.
0	A photo looking at a doorway in a house with a cabinet in the background.
3	The pitcher has thrown the ball toward home plate.
2	A crowd of people are flying kites next to a lake.
2	People are flying kites next to a lake.
1	Kite surfers flying high in the middle of the ocean.
1	Big Ben is standing in the distance across the river.
0	A home office with a computer a phone and a tv.
0	People are standing in the grass near a bridge flying a kite.
5	A person on skis with kite in snowy mountain area.
3	Man using a laptop while relaxing on couch at home.
0	Curious cat in a home hallway with a background of packed belongings.
7	A historic clock in the center of a nice building
0	A Dell desktop computer and monitor displaying a home screen with a video game as the wallpaper
2	A small dining area of a house with a bookshelf next to it.
0	Two girls stand at a subway entrance in a city.
0	An empty room in a house with a fireplace and windows.
2	A couple of people standing next to a light house flying a kite.
7	A counter top in a store covered in bumper stickers.
3	A large clock tower towering over a city.
3	A person is hang gliding on the ocean
2	A man riding a bike along a dirt road next to a hillside forest.
3	An old building has a Tower Theatre tower sign.
9	The inside of a bicycle store with numerous related items on display
7	A woman stands in the ocean carrying a large kite.
8	A baseball player in a white uniform holds a bat up while standing near a. catcher and an umpire on home plate.
0	A decorative clock displayed inside a building near a glass door
5	A bicycle store is cluttered with many stickers.
9	Girl using her phone on the side of a building
8	A person riding a bike on a dirt trail in the woods.
3	The easily entertained rabble gather on the desert sands and fly kites.
0	A young woman leaning against a corner of a building while texting.
7	Kites flying in partly cloudy skies near the ocean.
3	A person leaning against a building looking at their cell phone.
2	An octopus kite is being flown next to a scuba diver kite above a city park.
0	A room in a house with a dinette set and table.
9	Two large air balloons are flying through the park of a large city.
3	The small narrow home has a separate dining area off the kitchen.
6	People walking down a city street near Timpsons.
0	A person in a black t-shirt and jeans looks up a towering building.
3	A catcher and umpire behind a player at home plate.
2	A crowd of people walking down a street next to tall building.
7	A laptop computer on a wooden floor in an old house
7	A couple in the living and dining area of an old house
3	A woman uses her cell phone while leaning against a building.
8	A young girl holding a remote and an older man with glasses on in a house.
5	A blond woman with a para-sail wading in toward shore.
5	A blond woman with a para-sail wading in toward shore.
3	Two American flags raised alongside a very tall building.
8	People on a bath above a mountain with a kite flying over the edge.
8	a brown and white clock on the side of a white building
0	a pub restaurant clock with roman numerals attached to the side of a building
5	A city with lots of tall housing structures.
2	A baseball player standing next to home plate.
8	A person is sitting on a mountain while flying a kite.
9	A couple of men on the ocean kiteboarding under a blue sky.
5	A large building and  tower with a clock.
2	A man hitting a baseball with a bat next to home plate.
2	A woman using a smart phone while standing next to a building.
7	Two people are out in the ocean kitesurfing
3	The living is clean and organized but no one is home.
3	Baseball batter up at home base ready to take the swing
3	Many people flying kites on the ocean shore.
3	Many people flying kites on the ocean shore.
8	A woman on a cell phone on  city street.
3	A person on the shore flying a large kite
3	A person on the shore flying a large kite
